Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Puerto Rico,PRI,66260903262.1266,99578589154.2144,103375500000,102069149649.478,99124231779.4147,94801000739.6964,96389357184.3707,92359439312.9166,92715228856.7798,96023410438.3396,96564521010.4364,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Qatar,QAT,17662217767.0013,33690629183.4261,161739955576.923,166695978169.384,164199531361.81,166227185730.265,167371229308.421,161416823761.21,164042828071.657,170908036360.673,172936988054.474,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Romania,ROU,116460149704.559,102548872691.521,177885131240.315,182972525962.275,197967999561.02,210085482250.697,218327690029.17,210305491425.986,221968423307.804,230770154206.928,236318495899.176,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Russian Federation,RUS,1161488648465.81,780432873752.842,1363482182197.71,1366123111808.03,1391065651845.68,1430116278515.49,1461551317106.21,1422766794794.99,1502645054025.01,1471544636157.84,1524520243059.52,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Rwanda,RWA,2715732445.31041,2738155541.5697,8543759677.58157,9053885803.07051,9408632525.21082,10209915630.628,11174485687.4325,10797493464.6628,11969881824.1057,12946352833.8838,14013299016.87,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Samoa,WSM,428373059.396072,535129944.383763,824150498.653536,889949544.378272,902464748.18719,896962897.99084,936894420.746212,907771582.239524,843511966.584963,798752767.864439,867318434.065608,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,San Marino,SMR,..,1495569701.92883,1419401070.56043,1452677592.44342,1456429357.00178,1478187032.62147,1508721722.60406,1408423247.99647,1604162946.37945,1730866817.58497,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Sao Tome and Principe,STP,118982019.506696,138248376.950013,259999643.047388,273459368.754364,284706696.977306,297171520.830854,303157496.465873,311114954.79799,317023957.753826,317558772.390522,318740893.733006,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Saudi Arabia,SAU,271021313811.693,353688942928.509,669484266666.667,682100649038.503,688314917831.272,710335673015.193,718133267432.91,692413074096.449,727553801683.839,782018364988.948,776114792530.154,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Senegal,SEN,7649320651.26936,10450471990.9721,17774766696.1759,18904543055.8656,20304894471.3123,21565674310.7132,22560634320.127,22863414676.2849,24359596784.117,25291561739.5407,26450942459.8508,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Serbia,SRB,..,26625556358.9016,41297410634.9586,42526090284.3724,43531149259.9687,45555064902.5834,47719025212.1981,47265683024.0045,51022858874.9258,52365263375.3114,54380001764.6988,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Seychelles,SYC,610261194.745671,949537227.205275,1432403352.12944,1605975218.58763,1717657339.98638,1802500555.76177,1901895701.03715,1678615792.63838,1687886479.31967,1940678727.9853,2002037445.91069,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Sierra Leone,SLE,3718634566.78542,2872713810.81546,6651626733.64854,7073787380.15982,7339323438.18805,7594210994.17229,8012098354.41336,7911678797.22327,8378218842.36525,8823400076.25081,9327218152.76882,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Singapore,SGP,70914989180.4411,140533304238.721,307998545269.398,319051515647.446,333450075464.15,345177895368.501,349820740821.559,336283381521.284,368871820049.825,383029403742.294,387147091448.002,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Sint Maarten (Dutch part),SXM,..,..,1417888715.0838,1431610451.70303,1323735540.53767,1232967219.66025,1368162086.82719,1185966832.34776,1240255611.86927,1361800675.61738,1413549101.29084,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Slovak Republic,SVK,45559569455.0707,48483456571.093,89178548717.3324,90915585456.2015,93529165116.4867,97328432384.4156,99543529380.5199,96969818956.4464,102523269375.456,102984289733.717,104403760583.519,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Slovenia,SVN,27206132491.6917,32113424895.0762,42709468274.8137,44005450339.8887,46282470359.9316,48309217557.2363,50002577211.6531,47959972856.1156,51983646872.7637,53386808992.5859,54514654364.7027,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Solomon Islands,SLB,598487271.260648,769821323.862413,1307909887.55212,1380560770.50796,1423017819.02535,1462093823.20911,1487659506.79743,1437359543.96514,1474218469.89734,1509636294.96603,1556129617.89488,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Somalia,SOM,1837281436.22137,2059706563.17761,6152149080.00168,6584944952.93181,7555288951.85635,7710498375.1823,7928267011.33294,7710042965.10265,7976673824.29041,8194206836.48436,8539706089.18596,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,South Africa,ZAF,185160422891.731,221691970228.101,346709790458.563,349013858372.625,353055253707.071,358551560868.533,359483563936.676,337307318679.639,354021006263.537,360788046853.641,363308097945.479,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,South Sudan,SSD,..,..,11997800760.2242,..,..,..,..,..,..,..,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Spain,ESP,745271992193.864,977964704117.097,1206164777553.12,1241326362774.56,1277275696600.78,1307871701738.56,1333521400772.79,1187633217272.88,1267004457572.21,1345296618919.51,1381292229418.88,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Sri Lanka,LKA,22720369186.6898,37777691762.3618,85140955388.8509,89443659904.1523,95222329687.4117,97422045729.8334,97207245817.5168,92711882117.9928,96612712766.2867,89514778451.9202,87457719388.6615,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,St. Kitts and Nevis,KNA,409858640.19708,635237944.035906,957222222.222222,994866931.117104,997065001.528822,1017041453.06618,1045836615.95477,885254137.279024,889500509.777815,983101307.730931,1005564662.29904,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,St. Lucia,LCA,1160541716.54569,1459101469.16558,1807629629.62963,1869596925.8571,1932815003.72699,1988599864.97905,1974662583.82062,1493611964.14476,1666863089.92952,2006682593.86665,2051031737.24513,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,St. Vincent and the Grenadines,VCT,422757077.335127,574859123.246213,786555555.555555,819165611.528601,831033933.84893,857424342.542456,863098154.725852,830825654.667515,837088394.191465,897022524.154038,950988378.262938,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Sudan,SDN,20456015800.8977,37610270337.133,51726758676.7677,53520457581.1072,53900054790.1369,52455031754.9093,51312429477.3951,49449890489.355,48525909156.8784,48061119947.9824,38395271297.9345,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Suriname,SUR,2670873906.35377,2921018934.53474,5126237646.22072,4874454256.1508,4950790053.58146,5195768566.26648,5256433828.6406,4416708447.1504,4309144555.20541,4412832154.84564,4524898973.18059,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Sweden,SWE,298728338303.953,368734580231.656,501698263620.663,513486872435.55,522858808973.771,532808626955.913,546393370671.191,535436339492.279,567227918052.988,575505409872.88,573717486152.92,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Switzerland,CHE,470515127240.656,529837997852.025,694118186379.628,708477337578.722,718132463597.499,738674253452.249,747109782866.389,731108654673.334,770529214794.414,790318933740.326,795978145781.87,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Syrian Arab Republic,SYR,11722376106.9772,20770487869.9399,16466863117.0009,15412063258.1149,15300590613.0367,15513754781.2974,15703131995.8402,15593656903.8252,15882796969.6273,15999183136.0334,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Tajikistan,TJK,7088296320.45359,2699528109.30372,8271431485.07484,8842160257.54501,9469953672.84779,10189670046.8255,10943705646.9105,11425228817.4554,12499200274.9255,13499136339.2248,14619564549.6174,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Tanzania,TZA,13747792168.7767,18486481203.1543,47413919817.124,50669888784.2555,54096327104.7372,57054358529.8858,60363511324.6004,61565931105.4141,64226431583.1539,67159014151.451,70563656177.7408,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Thailand,THA,144044991708.439,221454615181.944,401296238228.084,415081396923.293,432422173710.333,450682801200.339,460212749509.626,432369701127.278,439150043937.792,449965296578.7,458457299263.157,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Timor-Leste,TLS,481437140.726311,832683747.639253,1590282400,1638148796.99007,1586016100.26827,1578617300.73352,1960846076.69825,2582939037.57985,2721465328.86905,2161272264.09507,1769696988.71807,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Togo,TGO,2813623794.87191,3492826652.71696,5755461035.38026,5998047709.85307,6238457455.15971,6537595250.07312,6859436220.97836,6996086823.90934,7415213717.65264,7842296104.31507,8344824333.95103,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Tonga,TON,297867390.399645,397019684.968443,437525514.240726,466396529.430219,481332022.49063,484641423.615719,483631249.208267,492256304.384567,494041235.450787,482629574.435204,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Trinidad and Tobago,TTO,7589242845.45827,13233522880.1935,27026750552.9647,24992409898.01,23792567178.5874,23649225326.253,23734663451.5336,21580059922.3205,21356182724.5042,21672731505.4364,21964809529.1277,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Tunisia,TUN,17601950274.6977,27972151936.7461,45779494041.9295,46291045987.6341,47326964919.9643,48569264671.6842,49340470115.969,44893939452.6941,47020260421.799,48277261609.9968,48296165328.5233,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Turkiye,TUR,288739518672.102,413825489994.336,864313810469.009,893035686216.222,960031200973.599,988958576886.064,997053346501.186,1015597272884.83,1131775463573.96,1194401442556.95,1255449309088.75,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Turkmenistan,TKM,13145978551.505,10334005228.0022,35799714285.7143,38019296559.4106,40490550853.5767,43000964982.7593,45710025794.8484,48406917338.9257,51408146222.3962,54595451255.3951,58035050718.9991,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Turks and Caicos Islands,TCA,..,..,942070000,1010381196.60485,985121666.689726,1040392839.71121,1095647325.71769,802200837.955771,874603454.301532,928828863.968529,939974780.106825,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Tuvalu,TUV,21562114.2966709,29171722.9332692,36811936.0824587,38895630.5776922,39847948.4184971,40400752.5680826,45984984.3588252,44019157.5155388,44813322.9441554,45116847.7756278,46855113.8352982,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Uganda,UGA,6498038178.89001,12220817656.1968,32387183730.1002,33935615078.9833,34998276801.8745,37204541496.6985,39600047064.28,40768765796.4748,42210585952.7826,44147216889.624,46503341915.459,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Ukraine,UKR,161487959612.736,69836368849.085,91030967789.0717,93253017276.778,95453762635.7013,98783535745.5861,101944118787.095,98118341609.8448,101499127456.662,72309415411.3627,76159411195.0331,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Arab Emirates,ARE,127141173333.666,200410321454.247,370275469560.166,390868305567.669,393741456191.578,398914879841.349,403336245487.99,383342656303.629,400036290943.156,430077804411.91,445641058027.777,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1767597683034.66,2292208338906.25,2927911140916.73,2984177104376.02,3063451915172.53,3106499243290.97,3156963551827.52,2831893576021.77,3074755378779.19,3223545409624.7,3234504373105.3,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,9785238028000,13717679619000,18295019000000,18627887993000,19085691122935.2,19651869117582.5,20159639089698.1,19723580221938.2,20917853444668.3,21443388432051,22062578283266.8,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Uruguay,URY,25829737832.144,36242902749.5716,57680327998.6689,58655009122.8718,59675827109.951,59774159541.437,60329073569.2244,55876702366.166,58984504648.2777,61761057234.7987,61988013788.3355,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Uzbekistan,UZB,32109736981.4604,31472652298.5317,86196264755.3105,91309557164.4951,95322862968.4681,100622047495.594,107444145839.555,109123866128.119,117891622986.77,124966702851.244,132828878427.498,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Vanuatu,VUT,387020184.812909,524670620.985493,730870802.967051,765139554.265375,813475756.525391,837068426.676114,864199385.188828,821054304.95471,808309120.924144,823796784.515562,842026927.667832,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Viet Nam,VNM,45057981854.8071,93525828108.839,239258328381.741,255264731908.124,272980590259.187,293358610036.841,314947640805.601,323972192107.065,332245562394.77,359235578724.112,377364153384.169,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Virgin Islands (U.S.),VIR,..,..,3663000000,3721639274.27962,3694274279.6158,3763664087.51334,3873124066.16862,3810575506.93703,3950332443.97012,3898534418.35646,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,West Bank and Gaza,PSE,..,7118400000,13972400000,15211000000,15426900000,15616200000,15829000000,14037400000,15021700000,15635000000,14789000000,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Yemen, Rep.",YEM,23917787678.6586,41498240441.1419,42444489522.2303,38465266075.7658,36514386388.4674,36789138007.9667,..,..,..,..,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Zambia,ZMB,6840844039.47996,8059030210.46366,21251216798.7762,22049221308.1088,22826646593.6169,23747586257.2512,24089861649.0155,23418945736.8993,24879098747.8861,26175604214.1895,27580695690.34,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Zimbabwe,ZWE,16673492752.1493,19841017281.7391,19963120600,20142979412.3173,20964866130.3334,22015177994.7607,20621078646.8294,19009139106.1662,20618836217.7637,21884680855.3787,23052607292.3638,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Africa Eastern and Southern,AFE,399493845643.486,486126929267.789,898277807343.005,917992857347,942636770833.106,967773422990.44,989009454513.18,960681330778.443,1004645882051.53,1040349774688.04,1064487323079.33,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Africa Western and Central,AFW,261338873733.521,323300981738.909,771766914345.161,773007777373.463,790708189694.781,813201903750.811,839491928524.291,831063479599.043,864618743927.334,897385026208.953,927489896195.979,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Arab World,ARB,953797428467.387,1402269870797.04,2544700996740.79,2636674297888.85,2677219844271.11,2747631798003.31,2791146445688.45,2659633647264.58,2766846308188.48,2925149568927.99,2955008072441.98,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Caribbean small states,CSS,21953469414.1091,27747004119.4641,35085992997.3327,35224239140.7815,35880521656.4584,36877637380.2445,37266728870.6855,33688259724.7374,37206309803.7798,45788913937.5777,51538918459.9615,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Central Europe and the Baltics,CEB,747357310944.273,807932869778.156,1297123697168.52,1333237571352.72,1401517693351.45,1472164889716.28,1531139709524.93,1480167019635.12,1576853751533.48,1640988150473.12,1651487698948.26,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Early-demographic dividend,EAR,3772309155616.74,5462844835921.88,10246602222996.3,10699430921435.3,11196023590939.2,11626230323429.6,11900312123754.3,11403343729596.5,12248199938872.3,12924390685229.3,13481834133566.2,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,East Asia & Pacific,EAS,6721306783848.67,10273109684539.2,22000917165875.9,23026065210163.8,24189505177913.7,25340924107871.4,26344909932430.3,26309597562927.9,27946159763215.4,28747868647942.8,29927723041225.9,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,East Asia & Pacific (excluding high income),EAP,1702405304400.64,3823792335593.46,13329363887708.5,14204650765829.9,15157757098426.4,16147246028619.1,17081248187829.1,17293683902859,18608405143397.5,19238524792111.2,20221122607038.4,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,East Asia & Pacific (IDA & IBRD countries),TEA,1700681729358.16,3819287443495.18,13312998658413,14187189500890.3,15139085335407.9,16127331736943.4,17060169194075,17272323897480.7,18585366744544.1,19214695642285.2,20196064924249.8,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Euro area,EMU,8074057958810.69,10050398133574.7,11828599572765.4,12044172080940.9,12357018842215.9,12575550971089.4,12780330570620.4,12007290120801.2,12771092524492.2,13223961016884.5,13277044442520.6,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Europe & Central Asia,ECS,13507865861308,15966173596452.6,20583236057318.3,20970219841563.2,21573000315957,22030706426596.1,22439576510417.5,21225512851728.8,22657010856694.6,23392327133708.6,23630026939259.3,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Europe & Central Asia (excluding high income),ECA,737404845098.294,705691749354.704,1509288407449.5,1551185796651.4,1641541930861.36,1698995210945.64,1738193065542.9,1743268489213.33,1900944480354.76,1959943174348.6,2058774213973.77,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Europe & Central Asia (IDA & IBRD countries),TEC,2298747283395.41,1941953299697.98,3632527035829.26,3700007289233.98,3858954641110.18,4003014497689.06,4111028773128.14,4050887163670.15,4350328682754.02,4425605811352.67,4587133497442.34,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,European Union,EUU,9137081390856.05,11318534007345.5,13655089869785.3,13920536464164.8,14309680304964.5,14603024724373.1,14876936810776.6,14047261785039.8,14940354568036.3,15462923840803,15529080146569.1,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Fragile and conflict affected situations,FCS,774153639005.584,849068369099.344,1616325901440.2,1651350417930.8,1693690009593.13,1739679566858.29,1779581892529.49,1689525734164.81,1731373741969.25,1750397023337.34,1782121594449.61,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Heavily indebted poor countries (HIPC),HPC,254792595298.779,324304359749.099,668868898578.296,698653681598.307,733884983902.042,764572407748.71,798400221250.031,800259428063.149,834398903187.804,874541820600.685,909360092640.477,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,High income,HIC,29273404248944.4,37837833221211.7,49875503824324.9,50785141188183.5,52036148520657.3,53266571470321.4,54281884301810.9,52182339286318.7,55197692751535,56797832930107.1,57808823390117.1,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,IBRD only,IBD,7584208258058.57,10912155146685.7,25841079101004.8,27018893017450.8,28435412929750.1,29840625313482.5,31024737311356.9,30613187333401.1,32921657570920.8,34094157743972.6,35651588365762.6,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,IDA & IBRD total,IBT,8352845058951.13,11929010509476,28002742765817.7,29250666389661.2,30755640597613.4,32261435108945.3,33542019705130.6,33108820901972.6,35527901834613.5,36812974784647.2,38456511205441.6,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,IDA blend,IDB,382337879697.624,479763316584.449,1058990581097.27,1080829686243.24,1108423334711.74,1150767711820.28,1183467656974.19,1165437288363.04,1225717563837.4,1277886637363.26,1310220490708.8,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,IDA only,IDX,385952170373.715,536922489952.14,1101364851760.27,1149843339500.41,1210915072671.71,1269241407553.99,1332978410920.52,1329260497101.34,1380250670870.17,1440458603669.3,1494452998921.59,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,IDA total,IDA,768994168227.25,1016456097558.95,2160355432857.54,2230673025743.64,2319338407383.46,2420009119374.27,2516446067894.71,2494697785464.39,2605968234707.56,2718345241032.56,2804581327506.95,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Late-demographic dividend,LTE,4726978084537.34,7028541425550.29,18565287346572.2,19393865189738,20425186142908.9,21532721290884.5,22535207616234.4,22583104666690.4,24272323323055.3,25034943849253.5,26073749135031.8,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Latin America & Caribbean,LCN,2605184904263.39,3585254812815.33,5420625373878.58,5402323123763.81,5504542134802.01,5591210718542.45,5629438837084.22,5258223388020.69,5628872798112.74,5851974044642.51,5974188199723.26,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Latin America & Caribbean (excluding high income),LAC,2268790735754.31,3076786557824.42,4634562623756.21,4612148668023.2,4705197663590.91,4778851211756.39,4808839650674.39,4497709887570.09,4806394585288.23,4991404194814.04,5094832724705.94,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Latin America & the Caribbean (IDA & IBRD countries),TLA,2462636200830.45,3409430284092.01,5197174644055.66,5179543837807.33,5282803532188.65,5371414263252.33,5407995749573.59,5056032505571.43,5422918139380.32,5639186879688.64,5761673098749.85,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Least developed countries: UN classification,LDC,310092587307.693,423167491175.065,928290888606.707,962903373259.473,1006761000386.5,1053147029448.96,1106604301203.81,1105357831734.07,1136640339791.24,1189385426762.52,1230193966737.58,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Low & middle income,LMY,6647473844232.65,10427512431296.2,25336686257692.4,26543474010264.6,27961577337064.8,29356984994689.4,30552777487046,30210672843723.6,32427441683196.7,33664644890385.3,35217076189636,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Low income,LIC,172250047011.316,232384864913.512,417756953873.849,426318507337.121,439594337732.543,454537993853.636,474081737618.703,475602794987.658,485946125646.535,503780277751.377,515060189857.047,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Lower middle income,LMC,1447057308205.44,2175258755731.17,5089665684079.03,5379808124885.27,5673767311022.84,5982516241313,6226615757545.93,6002516344310.31,6402342783987.56,6775936832420.71,7151756621411.38,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Middle East & North Africa,MEA,1223759341593.84,1807925700586.44,3202944332228.42,3342335108032.82,3408416364620.88,3485735767676.25,3529708730323.6,3409074242558.29,3572796770831.09,3774102885461.08,3848726223210.52,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Middle East & North Africa (excluding high income),MNA,628009437918.296,906085491097.058,1461561543238.17,1540538175294.95,1588629234117.7,1617467226486.63,1632107094867.26,1579546429240.61,1647989185202.72,1715655860647.3,1769717497183.51,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Middle East & North Africa (IDA & IBRD countries),TMN,623360741202.29,898969273202.82,1447589143238.17,1525327175294.95,1573202334117.7,1601851026486.63,1616278094867.26,1565509029240.61,1632967485202.72,1700020860647.3,1754941215333.7,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Middle income,MIC,6480809895766.26,10199160615624.2,24920281496336.6,26118091081809.8,27522565436066.8,28902761731819.7,30079066968466.6,29735726897353,31941158687704.2,33160484927473.3,34700732105673.6,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,North America,NAC,10668190145468.4,14887619188715.7,19858182357217.1,20207172753017.1,20712926958238.1,21323521911163.3,21863084972713.5,21341079073392.8,22620877183850,23211640827497.6,23852818786502.6,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,OECD members,OED,27941746748138.5,36782623284293.6,47636457096446.7,48513896957648.5,49761149989173.4,50924208881972.3,51870498190993,49848647098814.7,52800277379962.5,54401582671069.4,55392228453809.7,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Other small states,OSS,71673983049.4689,97442571684.6864,153632608575.652,159874357739.512,168085591324.408,174690484630.332,181405976582.582,170768656630.678,182882529288.149,191819718347.122,197385978553.433,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Pacific island small states,PSS,5274585963.17699,6483423509.28053,9074649391.96106,9414676782.0874,9793644911.24268,10064732617.6795,10180684944.6996,9147952341.93799,8901183466.72282,9715268608.62924,10240406136.5469,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Post-demographic dividend,PST,26850041254876.1,34954791299992.1,44758282965210.1,45560213468112.6,46673359981671.5,47721060029590.7,48597410414052.2,46615245080156.8,49244517990855.6,50579346304791.6,51518547451179.3,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Pre-demographic dividend,PRE,470958706593.38,599553606400.923,1307394890871.02,1338843967915.49,1360801848971.21,1395961418282.44,1442199704518.21,1405291911038.6,1450205801511.39,1510362701048.16,1542591926809.2,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Small states,SST,99010566857.681,131734861337.666,197793250964.946,204513273662.381,213759757892.109,221632854628.255,228853390397.967,213604868697.353,228990022558.652,247323900893.329,259198177241.786,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,South Asia,SAS,664758250498.034,1106736038227.95,2733651859001.15,2946228920258.47,3137776775047.06,3336545179403.38,3467482076840.22,3308577712615.25,3598528699130.5,3825711146764.84,4085038610417.73,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,South Asia (IDA & IBRD),TSA,664758250498.034,1106736038227.95,2733651859001.15,2946228920258.47,3137776775047.06,3336545179403.38,3467482076840.22,3308577712615.25,3598528699130.5,3825711146764.84,4085038610417.73,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Sub-Saharan Africa,SSF,660205181628.83,808785810150.041,1670044721688.17,1691000634720.46,1733344960527.89,1780975326741.25,1828501383037.47,1791744810377.49,1869264625978.87,1937734800897,1991977219275.31,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Sub-Saharan Africa (excluding high income),SSA,659594432577.598,807832214180.936,1668612318336.04,1689394659501.88,1731627303187.9,1779172826185.49,1826599487336.43,1790066194584.85,1867576739499.55,1935794122169.01,1989975181829.4,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Sub-Saharan Africa (IDA & IBRD countries),TSS,660205181628.83,808785810150.041,1670044721688.17,1691000634720.46,1733344960527.89,1780975326741.25,1828501383037.47,1791744810377.49,1869264625978.87,1937734800897,1991977219275.31,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Upper middle income,UMC,5033732207325.25,8023928182257.55,19830615812257.5,20738282956924.6,21848798125044,22920245490506.7,23852451210920.7,23733210553042.7,25538815903716.6,26384548095052.6,27548975484262.2,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,World,WLD,36053259768502.3,48437263200388,75472473882835.1,77596070030857.1,80274256581671.8,82909015820695.8,85127633137500.8,82677384726296.4,87927472715845.1,90774582977538.7,93346688686736.8,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 04/15/2025,,,,,,,,,,,,,,,
